time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
622188,0,0,0,48,38352
624015,0,0,0,9648,28752
624015,0,0,0,9576,28824
624015,0,0,0,7176,31224
624015,0,0,0,5976,32424
624015,0,0,0,5952,32448
624015,0,0,0,3552,34848
624015,0,0,0,2016,36384
624015,0,0,0,480,37920
624017,0,0,0,2016,36384
624017,0,0,0,480,37920
624023,0,0,0,2016,36384
631216,0,0,0,4416,33984
633696,0,0,0,4152,34248
637373,0,0,0,1752,36648
638416,0,0,0,1176,37224
640077,0,0,0,1440,36960
640695,0,0,0,1176,37224
641364,0,0,0,8904,29496
642085,0,0,0,9480,28920
642463,0,0,0,9744,28656
643167,0,0,0,9648,28752
643234,0,0,0,9744,28656
643505,0,0,0,480,37920
643619,0,0,0,2880,35520
643852,0,0,0,2616,35784
644648,0,0,0,2592,35808
644687,0,0,0,2616,35784
644775,0,0,0,7416,30984
644796,0,0,0,5064,33336
645558,0,0,0,6600,31800
646048,0,0,0,6624,31776
647092,0,0,0,6576,31824
647093,0,0,0,6552,31848
647094,0,0,0,6528,31872
647095,0,0,0,6432,31968
647095,0,0,0,6192,32208
647096,0,0,0,6168,32232
647096,0,0,0,6192,32208
647097,0,0,0,6048,32352
647097,0,0,0,6144,32256
647097,0,0,0,6192,32208
647099,0,0,0,6216,32184
647105,0,0,0,6240,32160
647111,0,0,0,6000,32400
647115,0,0,0,6240,32160
647124,0,0,0,6192,32208
647147,0,0,0,6144,32256
647152,0,0,0,6192,32208
647152,0,0,0,5952,32448
647154,0,0,0,6192,32208
647155,0,0,0,6336,32064
647173,0,0,0,6216,32184
647176,0,0,0,6336,32064
647181,0,0,0,6096,32304
647183,0,0,0,6072,32328
647197,0,0,0,6312,32088
647203,0,0,0,6336,32064
647245,0,0,0,6312,32088
647257,0,0,0,6336,32064
647309,0,0,0,6312,32088
647319,0,0,0,6360,32040
647320,0,0,0,6384,32016
647373,0,0,0,6624,31776
647374,0,0,0,6600,31800
647375,0,0,0,6552,31848
647385,0,0,0,6576,31824
647386,0,0,0,6624,31776
647437,0,0,0,6576,31824
647438,0,0,0,6552,31848
647448,0,0,0,6600,31800
647450,0,0,0,6624,31776
647501,0,0,0,6576,31824
647513,0,0,0,6624,31776
647565,0,0,0,6576,31824
647577,0,0,0,6624,31776
647632,0,0,0,6576,31824
647644,0,0,0,6624,31776
647696,0,0,0,6600,31800
647724,0,0,0,6576,31824
647756,0,0,0,6600,31800
647768,0,0,0,6624,31776
647823,0,0,0,6600,31800
647825,0,0,0,6624,31776
648186,0,0,0,20448,17952
652816,0,0,0,20520,17880
652816,0,0,0,21720,16680
658945,0,0,0,21984,16416
667323,0,0,0,21960,16440
668064,0,0,0,21984,16416
673590,0,0,0,24336,14064
675106,0,0,0,21264,17136
675967,0,0,0,19920,18480
676270,0,0,0,19392,19008
676377,0,0,0,19128,19272
676708,0,0,0,18864,19536
676730,0,0,0,18600,19800
677069,0,0,0,18864,19536
677565,0,0,0,19128,19272
678745,0,0,0,19104,19296
678748,0,0,0,19128,19272
680015,0,0,0,19392,19008
680180,0,0,0,19368,19032
680431,0,0,0,19344,19056
680489,0,0,0,19368,19032
680500,0,0,0,19344,19056
680503,0,0,0,19368,19032
680508,0,0,0,19344,19056
680541,0,0,0,19320,19080
680549,0,0,0,19344,19056
680549,0,0,0,19368,19032
681616,0,0,0,21768,16632
683622,0,0,0,21792,16608
684108,0,0,0,20592,17808
686298,0,0,0,20328,18072
686603,0,0,0,20304,18096
686753,0,0,0,18240,20160
687452,0,0,0,18768,19632
687632,0,0,0,18792,19608
688410,0,0,0,13992,24408
689168,0,0,0,13752,24648
689367,0,0,0,15816,22584
689899,0,0,0,16080,22320
692363,0,0,0,14016,24384
692432,0,0,0,13752,24648
692450,0,0,0,13488,24912
692497,0,0,0,13224,25176
692542,0,0,0,12696,25704
692849,0,0,0,12600,25800
693027,0,0,0,12696,25704
693097,0,0,0,11928,26472
693404,0,0,0,12696,25704
694189,0,0,0,12960,25440
694335,0,0,0,13224,25176
694530,0,0,0,13488,24912
694974,0,0,0,15888,22512
695388,0,0,0,15792,22608
695458,0,0,0,15888,22512
695655,0,0,0,13584,24816
695954,0,0,0,14112,24288
698720,0,0,0,13584,24816
699447,0,0,0,14112,24288
700993,0,0,0,23376,15024
701139,0,0,0,24720,13680
701956,0,0,0,27024,11376
702012,0,0,0,29088,9312
702890,0,0,0,28824,9576
702922,0,0,0,29088,9312
702993,0,0,0,28824,9576
704233,0,0,0,29088,9312
705107,0,0,0,32160,6240
706828,0,0,0,28032,10368
709424,0,0,0,32160,6240
709487,0,0,0,30096,8304
709506,0,0,0,22368,16032
709520,0,0,0,14640,23760
709521,0,0,0,6912,31488
709612,0,0,0,14640,23760
709612,0,0,0,6912,31488
709636,0,0,0,14640,23760
709636,0,0,0,6912,31488
709663,0,0,0,14640,23760
709663,0,0,0,6912,31488
709708,0,0,0,14640,23760
709708,0,0,0,6912,31488
709734,0,0,0,14640,23760
709734,0,0,0,6912,31488
709766,0,0,0,14640,23760
709766,0,0,0,6912,31488
709807,0,0,0,14640,23760
709807,0,0,0,6912,31488
709904,0,0,0,14640,23760
709904,0,0,0,6912,31488
709996,0,0,0,14640,23760
709996,0,0,0,2352,36048
710166,0,0,0,10080,28320
710174,0,0,0,22368,16032
710179,0,0,0,30096,8304
715179,0,0,0,27696,10704
716953,0,0,0,14736,23664
717132,0,0,0,17136,21264
718289,0,0,0,19200,19200
718306,0,0,0,17136,21264
727883,0,0,0,19200,19200
729861,0,0,0,17136,21264
733494,0,0,0,17112,21288
733494,0,0,0,17064,21336
733495,0,0,0,17040,21360
733496,0,0,0,16800,21600
733496,0,0,0,16704,21696
733497,0,0,0,16728,21672
733499,0,0,0,16704,21696
733499,0,0,0,16800,21600
733499,0,0,0,16656,21744
733499,0,0,0,16704,21696
733503,0,0,0,16728,21672
733505,0,0,0,16752,21648
733511,0,0,0,16512,21888
733516,0,0,0,16752,21648
733528,0,0,0,16704,21696
733534,0,0,0,16680,21720
733534,0,0,0,16632,21768
733539,0,0,0,16680,21720
733546,0,0,0,16704,21696
733546,0,0,0,16464,21936
733548,0,0,0,16704,21696
733554,0,0,0,16848,21552
733570,0,0,0,16728,21672
733572,0,0,0,16488,21912
733573,0,0,0,16608,21792
733586,0,0,0,16848,21552
733601,0,0,0,16824,21576
733613,0,0,0,16848,21552
733665,0,0,0,16824,21576
733676,0,0,0,16848,21552
733712,0,0,0,16896,21504
733729,0,0,0,16872,21528
733732,0,0,0,16824,21576
733740,0,0,0,16848,21552
733743,0,0,0,16896,21504
733762,0,0,0,17136,21264
733794,0,0,0,17088,21312
733796,0,0,0,17064,21336
733805,0,0,0,17112,21288
733807,0,0,0,17136,21264
733861,0,0,0,17088,21312
733872,0,0,0,17136,21264
733925,0,0,0,17088,21312
733936,0,0,0,17136,21264
733991,0,0,0,17088,21312
734002,0,0,0,17136,21264
734053,0,0,0,17112,21288
734083,0,0,0,17088,21312
734115,0,0,0,17112,21288
734119,0,0,0,17136,21264
734180,0,0,0,17112,21288
734212,0,0,0,17136,21264
734576,0,0,0,21936,16464
739327,0,0,0,24000,14400
739359,0,0,0,21936,16464
741709,0,0,0,23136,15264
746769,0,0,0,23376,15024
748978,0,0,0,25440,12960
749019,0,0,0,23376,15024
757259,0,0,0,9552,28848
758385,0,0,0,7488,30912
758404,0,0,0,9552,28848
770447,0,0,0,11616,26784
773462,0,0,0,9504,28896
773479,0,0,0,11616,26784
773568,0,0,0,11592,26808
773598,0,0,0,11616,26784
773681,0,0,0,11592,26808
773792,0,0,0,11616,26784
773845,0,0,0,9456,28944
774554,0,0,0,22416,15984
780736,0,0,0,20016,18384
780752,0,0,0,22416,15984
780936,0,0,0,20016,18384
780952,0,0,0,22416,15984
780973,0,0,0,24576,13824
781164,0,0,0,12288,26112
781580,0,0,0,12024,26376
781824,0,0,0,12288,26112
783060,0,0,0,12144,26256
783553,0,0,0,10608,27792
786661,0,0,0,10752,27648
789440,0,0,0,5952,32448
789640,0,0,0,7488,30912
790275,0,0,0,7224,31176
790691,0,0,0,7488,30912
793564,0,0,0,7104,31296
793944,0,0,0,960,37440
793971,0,0,0,1344,37056
800993,0,0,0,1200,37200
804298,0,0,0,1344,37056
805804,0,0,0,1080,37320
807703,0,0,0,1344,37056
810542,0,0,0,1080,37320
812456,0,0,0,1344,37056
813372,0,0,0,1080,37320
814860,0,0,0,14904,23496
814860,0,0,0,2616,35784
814860,0,0,0,216,38184
814873,0,0,0,2616,35784
814873,0,0,0,216,38184
816721,0,0,0,2616,35784
816721,0,0,0,552,37848
816939,0,0,0,360,38040
816998,0,0,0,552,37848
817107,0,0,0,360,38040
817709,0,0,0,552,37848
819893,0,0,0,504,37896
819894,0,0,0,480,37920
819895,0,0,0,240,38160
819895,0,0,0,216,38184
819895,0,0,0,120,38280
819897,0,0,0,144,38256
819898,0,0,0,120,38280
819902,0,0,0,144,38256
819902,0,0,0,0,38400
819905,0,0,0,24,38376
819907,0,0,0,72,38328
819915,0,0,0,312,38088
819915,0,0,0,72,38328
819926,0,0,0,24,38376
819930,0,0,0,120,38280
819936,0,0,0,72,38328
819955,0,0,0,120,38280
819962,0,0,0,264,38136
819962,0,0,0,24,38376
819965,0,0,0,264,38136
819970,0,0,0,24,38376
819989,0,0,0,264,38136
820000,0,0,0,240,38160
820001,0,0,0,120,38280
820009,0,0,0,240,38160
820015,0,0,0,264,38136
820166,0,0,0,312,38088
820192,0,0,0,288,38112
820204,0,0,0,312,38088
820223,0,0,0,552,37848
820257,0,0,0,528,37872
820268,0,0,0,552,37848
820387,0,0,0,528,37872
820400,0,0,0,552,37848
820449,0,0,0,528,37872
820462,0,0,0,552,37848
820512,0,0,0,504,37896
820524,0,0,0,552,37848
820574,0,0,0,504,37896
820587,0,0,0,552,37848
820641,0,0,0,504,37896
820653,0,0,0,552,37848
820704,0,0,0,504,37896
820716,0,0,0,552,37848
820769,0,0,0,504,37896
820783,0,0,0,552,37848
820836,0,0,0,528,37872
820864,0,0,0,504,37896
820866,0,0,0,528,37872
820902,0,0,0,552,37848
820963,0,0,0,528,37872
820965,0,0,0,552,37848
821829,0,0,0,6696,31704
821829,0,0,0,3096,35304
821860,0,0,0,6696,31704
821860,0,0,0,3096,35304
821884,0,0,0,6696,31704
821884,0,0,0,3096,35304
821884,0,0,0,96,38304
821904,0,0,0,3696,34704
821904,0,0,0,696,37704
822078,0,0,0,3696,34704
822078,0,0,0,1296,37104
822098,0,0,0,4296,34104
822098,0,0,0,168,38232
823357,0,0,0,432,37968
824768,0,0,0,4560,33840
824768,0,0,0,2496,35904
826347,0,0,0,4560,33840
835070,0,0,0,9360,29040
837369,0,0,0,11424,26976
837771,0,0,0,23712,14688
837771,0,0,0,9888,28512
843356,0,0,0,3744,34656
843758,0,0,0,3480,34920
847654,0,0,0,3744,34656
850601,0,0,0,1680,36720
860717,0,0,0,3744,34656
860717,0,0,0,744,37656
860929,0,0,0,3744,34656
860974,0,0,0,1680,36720
863672,0,0,0,480,37920
863681,0,0,0,1680,36720
863714,0,0,0,480,37920
863723,0,0,0,1680,36720
866003,0,0,0,648,37752
871625,0,0,0,12936,25464
871625,0,0,0,8808,29592
871625,0,0,0,7608,30792
871832,0,0,0,9672,28728
871907,0,0,0,15816,22584
871907,0,0,0,3528,34872
872004,0,0,0,4560,33840
872004,0,0,0,432,37968
872385,0,0,0,14256,24144
872385,0,0,0,1296,37104
873846,0,0,0,5424,32976
875006,0,0,0,9552,28848
879080,0,0,0,8520,29880
879342,0,0,0,2376,36024
879679,0,0,0,4776,33624
879910,0,0,0,648,37752
880225,0,0,0,1680,36720
881319,0,0,0,5808,32592
882110,0,0,0,3744,34656
886270,0,0,0,9888,28512
886270,0,0,0,3744,34656
886692,0,0,0,2712,35688
887966,0,0,0,3744,34656
892187,0,0,0,5808,32592
894077,0,0,0,2736,35664
894080,0,0,0,5808,32592
896354,0,0,0,3744,34656
897485,0,0,0,4944,33456
899227,0,0,0,2544,35856
899535,0,0,0,4944,33456
899945,0,0,0,2880,35520
901654,0,0,0,4944,33456
901654,0,0,0,816,37584
905900,0,0,0,2880,35520
905900,0,0,0,1848,36552
906293,0,0,0,1824,36576
906294,0,0,0,1776,36624
906296,0,0,0,1536,36864
906296,0,0,0,1512,36888
906297,0,0,0,1368,37032
906297,0,0,0,1272,37128
906298,0,0,0,1248,37152
906299,0,0,0,1296,37104
906299,0,0,0,1320,37080
906299,0,0,0,1416,36984
906302,0,0,0,1440,36960
906305,0,0,0,1464,36936
906315,0,0,0,1224,37176
906316,0,0,0,1464,36936
906330,0,0,0,1440,36960
906332,0,0,0,1392,37008
906334,0,0,0,1344,37056
906337,0,0,0,1392,37008
906341,0,0,0,1416,36984
906352,0,0,0,1560,36840
906387,0,0,0,1320,37080
906398,0,0,0,1080,37320
906401,0,0,0,1320,37080
906401,0,0,0,1560,36840
906453,0,0,0,1440,36960
906456,0,0,0,1560,36840
906461,0,0,0,1536,36864
906472,0,0,0,1560,36840
906518,0,0,0,1608,36792
906527,0,0,0,1584,36816
906539,0,0,0,1608,36792
906560,0,0,0,1584,36816
906571,0,0,0,1608,36792
906575,0,0,0,1848,36552
906622,0,0,0,1824,36576
906633,0,0,0,1848,36552
906656,0,0,0,1800,36600
906667,0,0,0,1848,36552
906690,0,0,0,5976,32424
906719,0,0,0,5928,32472
906730,0,0,0,5976,32424
906785,0,0,0,5928,32472
906796,0,0,0,5976,32424
906847,0,0,0,5928,32472
906858,0,0,0,5976,32424
906913,0,0,0,5928,32472
906924,0,0,0,5976,32424
906978,0,0,0,5952,32448
907005,0,0,0,5928,32472
907007,0,0,0,5952,32448
907044,0,0,0,5976,32424
907056,0,0,0,7008,31392
907103,0,0,0,6984,31416
907135,0,0,0,7008,31392
909208,0,0,0,13152,25248
928405,0,0,0,25440,12960
929787,0,0,0,24408,13992
929986,0,0,0,37368,1032
930056,0,0,0,25080,13320
930940,0,0,0,26112,12288
934286,0,0,0,18384,20016
934387,0,0,0,10656,27744
934397,0,0,0,18384,20016
934503,0,0,0,26112,12288
934543,0,0,0,18384,20016
934597,0,0,0,10656,27744
934598,0,0,0,2928,35472
934667,0,0,0,10656,27744
934698,0,0,0,18384,20016
934726,0,0,0,26112,12288
934777,0,0,0,18384,20016
934788,0,0,0,10656,27744
934931,0,0,0,18384,20016
935007,0,0,0,26112,12288
935149,0,0,0,18384,20016
936620,0,0,0,5424,32976
938457,0,0,0,2352,36048
938764,0,0,0,5424,32976
939613,0,0,0,1320,37080
940773,0,0,0,9048,29352
940921,0,0,0,1320,37080
941682,0,0,0,5424,32976
945721,0,0,0,4224,34176
945954,0,0,0,5424,32976
945991,0,0,0,4224,34176
946247,0,0,0,5424,32976
946342,0,0,0,1296,37104
946594,0,0,0,5424,32976
946801,0,0,0,4224,34176
947129,0,0,0,5424,32976
947318,0,0,0,4224,34176
949040,0,0,0,96,38304
949292,0,0,0,4224,34176
954928,0,0,0,96,38304
955180,0,0,0,4224,34176
956521,0,0,0,96,38304
956582,0,0,0,48,38352
956589,0,0,0,96,38304
956591,0,0,0,48,38352
956597,0,0,0,96,38304
958687,0,0,0,4224,34176
958687,0,0,0,120,38280
958809,0,0,0,4224,34176
963013,0,0,0,96,38304
964202,0,0,0,72,38328
965006,0,0,0,96,38304
965065,0,0,0,72,38328
965090,0,0,0,4200,34200
965107,0,0,0,4224,34176
965192,0,0,0,4200,34200
965355,0,0,0,4056,34344
966179,0,0,0,4080,34320
966211,0,0,0,4056,34344
966314,0,0,0,11784,26616
966314,0,0,0,4056,34344
966314,0,0,0,3024,35376
966373,0,0,0,3048,35352
966497,0,0,0,3024,35376
966564,0,0,0,3048,35352
966600,0,0,0,3024,35376
967129,0,0,0,3000,35400
967822,0,0,0,3024,35376
967953,0,0,0,3000,35400
968000,0,0,0,3024,35376
968060,0,0,0,3000,35400
968956,0,0,0,3144,35256
970730,0,0,0,3168,35232
970913,0,0,0,4368,34032
971661,0,0,0,4392,34008
972485,0,0,0,3192,35208
973774,0,0,0,4392,34008
975635,0,0,0,3192,35208
986941,0,0,0,15480,22920
986941,0,0,0,7752,30648
986941,0,0,0,24,38376
987915,0,0,0,1056,37344
992694,0,0,0,1032,37368
992695,0,0,0,984,37416
992698,0,0,0,960,37440
992700,0,0,0,864,37536
992700,0,0,0,624,37776
992702,0,0,0,600,37800
992704,0,0,0,456,37944
992706,0,0,0,480,37920
992707,0,0,0,504,37896
992713,0,0,0,552,37848
992715,0,0,0,648,37752
992729,0,0,0,408,37992
992731,0,0,0,432,37968
992738,0,0,0,672,37728
992750,0,0,0,624,37776
992756,0,0,0,672,37728
992761,0,0,0,432,37968
992764,0,0,0,576,37824
992764,0,0,0,816,37584
992778,0,0,0,768,37632
992783,0,0,0,648,37752
992785,0,0,0,624,37776
992797,0,0,0,744,37656
992797,0,0,0,768,37632
992813,0,0,0,528,37872
992841,0,0,0,768,37632
992850,0,0,0,744,37656
992865,0,0,0,768,37632
992914,0,0,0,744,37656
992925,0,0,0,768,37632
992978,0,0,0,720,37680
992981,0,0,0,768,37632
992991,0,0,0,816,37584
993017,0,0,0,792,37608
993029,0,0,0,816,37584
993043,0,0,0,768,37632
993056,0,0,0,816,37584
993080,0,0,0,1056,37344
993106,0,0,0,1008,37392
993111,0,0,0,984,37416
993118,0,0,0,1032,37368
993131,0,0,0,1056,37344
993171,0,0,0,1008,37392
993189,0,0,0,1056,37344
993233,0,0,0,1008,37392
993245,0,0,0,1056,37344
993298,0,0,0,1032,37368
993329,0,0,0,1008,37392
993361,0,0,0,1032,37368
993367,0,0,0,1056,37344
993430,0,0,0,1032,37368
993462,0,0,0,1056,37344
994221,0,0,0,14016,24384
994221,0,0,0,6288,32112
994221,0,0,0,2160,36240
994331,0,0,0,3360,35040
996201,0,0,0,7488,30912
1.01531e+06,0,0,0,15216,23184
1.01531e+06,0,0,0,7488,30912
1.02222e+06,0,0,0,3384,35016
1.02552e+06,0,0,0,7488,30912
1.02623e+06,0,0,0,3360,35040
1.02763e+06,0,0,0,11088,27312
1.02763e+06,0,0,0,3360,35040
1.0283e+06,0,0,0,11088,27312
1.0283e+06,0,0,0,3360,35040
1.02868e+06,0,0,0,3096,35304
1.02877e+06,0,0,0,7224,31176
1.02877e+06,0,0,0,3096,35304
1.03228e+06,0,0,0,3360,35040
1.03254e+06,0,0,0,7488,30912
1.03394e+06,0,0,0,7224,31176
1.0355e+06,0,0,0,14952,23448
1.0355e+06,0,0,0,7224,31176
1.0355e+06,0,0,0,4824,33576
1.0355e+06,0,0,0,2424,35976
1.03552e+06,0,0,0,4824,33576
1.03553e+06,0,0,0,7224,31176
1.03755e+06,0,0,0,7488,30912
1.03767e+06,0,0,0,5688,32712
1.03794e+06,0,0,0,4656,33744
1.04265e+06,0,0,0,2256,36144
1.04297e+06,0,0,0,4656,33744
1.0481e+06,0,0,0,528,37872
1.05045e+06,0,0,0,2328,36072
1.05181e+06,0,0,0,6456,31944
1.05212e+06,0,0,0,2328,36072
1.05414e+06,0,0,0,3360,35040
1.05578e+06,0,0,0,7488,30912
1.0558e+06,0,0,0,3360,35040
1.05653e+06,0,0,0,11088,27312
1.05653e+06,0,0,0,3360,35040
1.05931e+06,0,0,0,2880,35520
1.05951e+06,0,0,0,3360,35040
1.05964e+06,0,0,0,7488,30912
1.05964e+06,0,0,0,2928,35472
1.0598e+06,0,0,0,7488,30912
1.06915e+06,0,0,0,5952,32448
1.06918e+06,0,0,0,7488,30912
1.06925e+06,0,0,0,5952,32448
1.06928e+06,0,0,0,7488,30912
1.06948e+06,0,0,0,15216,23184
1.06948e+06,0,0,0,7488,30912
1.07028e+06,0,0,0,15216,23184
1.07028e+06,0,0,0,7488,30912
1.07175e+06,0,0,0,15216,23184
1.07175e+06,0,0,0,7488,30912
1.07175e+06,0,0,0,15216,23184
1.07175e+06,0,0,0,7488,30912
1.07732e+06,0,0,0,15216,23184
1.07732e+06,0,0,0,7488,30912
1.07909e+06,0,0,0,7440,30960
1.07909e+06,0,0,0,7416,30984
1.0791e+06,0,0,0,7320,31080
1.0791e+06,0,0,0,7296,31104
1.0791e+06,0,0,0,7272,31128
1.0791e+06,0,0,0,7032,31368
1.0791e+06,0,0,0,6888,31512
1.0791e+06,0,0,0,6912,31488
1.0791e+06,0,0,0,6960,31440
1.0791e+06,0,0,0,7056,31344
1.0791e+06,0,0,0,7080,31320
1.07911e+06,0,0,0,7104,31296
1.07911e+06,0,0,0,6864,31536
1.07912e+06,0,0,0,7104,31296
1.07913e+06,0,0,0,7056,31344
1.07914e+06,0,0,0,7008,31392
1.07914e+06,0,0,0,7056,31344
1.07915e+06,0,0,0,6816,31584
1.07915e+06,0,0,0,7056,31344
1.07915e+06,0,0,0,7200,31200
1.07917e+06,0,0,0,7176,31224
1.07917e+06,0,0,0,7056,31344
1.07917e+06,0,0,0,6816,31584
1.07917e+06,0,0,0,6936,31464
1.07918e+06,0,0,0,6960,31440
1.07919e+06,0,0,0,7200,31200
1.07923e+06,0,0,0,7176,31224
1.07925e+06,0,0,0,7200,31200
1.0793e+06,0,0,0,7176,31224
1.07931e+06,0,0,0,7224,31176
1.07931e+06,0,0,0,7248,31152
1.07933e+06,0,0,0,7224,31176
1.07934e+06,0,0,0,7248,31152
1.07936e+06,0,0,0,7488,30912
1.07936e+06,0,0,0,7440,30960
1.07937e+06,0,0,0,7488,30912
1.0794e+06,0,0,0,7464,30936
1.07941e+06,0,0,0,7488,30912
1.07943e+06,0,0,0,7440,30960
1.07944e+06,0,0,0,7488,30912
1.07949e+06,0,0,0,7440,30960
1.07951e+06,0,0,0,7488,30912
1.07956e+06,0,0,0,7440,30960
1.07957e+06,0,0,0,7488,30912
1.07962e+06,0,0,0,7440,30960
1.07963e+06,0,0,0,7488,30912
1.07969e+06,0,0,0,7464,30936
1.07971e+06,0,0,0,7440,30960
1.07975e+06,0,0,0,7464,30936
1.07976e+06,0,0,0,7488,30912
1.07981e+06,0,0,0,7464,30936
1.07985e+06,0,0,0,7488,30912
1.08258e+06,0,0,0,15216,23184
1.08258e+06,0,0,0,7488,30912
1.09861e+06,0,0,0,15216,23184
1.09861e+06,0,0,0,7488,30912
1.10789e+06,0,0,0,15216,23184
1.10789e+06,0,0,0,7488,30912
1.111e+06,0,0,0,15216,23184
1.111e+06,0,0,0,7488,30912
1.111e+06,0,0,0,5088,33312
1.111e+06,0,0,0,960,37440
1.11102e+06,0,0,0,3360,35040
1.11439e+06,0,0,0,3336,35064
1.11579e+06,0,0,0,3240,35160
1.11604e+06,0,0,0,3264,35136
1.11609e+06,0,0,0,3360,35040
1.11624e+06,0,0,0,960,37440
1.11629e+06,0,0,0,3360,35040
1.12115e+06,0,0,0,3312,35088
1.12115e+06,0,0,0,3216,35184
1.12115e+06,0,0,0,3072,35328
1.12115e+06,0,0,0,2544,35856
1.12115e+06,0,0,0,2280,36120
1.12115e+06,0,0,0,216,38184
1.12122e+06,0,0,0,7944,30456
1.12122e+06,0,0,0,216,38184
1.12188e+06,0,0,0,72,38328
1.12218e+06,0,0,0,168,38232
1.12218e+06,0,0,0,24,38376
1.12218e+06,0,0,0,168,38232
1.12221e+06,0,0,0,432,37968
1.12223e+06,0,0,0,480,37920
1.12236e+06,0,0,0,1008,37392
1.12236e+06,0,0,0,3072,35328
1.12236e+06,0,0,0,1872,36528
1.12247e+06,0,0,0,1632,36768
1.12247e+06,0,0,0,1608,36792
1.12247e+06,0,0,0,1560,36840
1.12247e+06,0,0,0,1416,36984
1.12247e+06,0,0,0,1320,37080
1.12247e+06,0,0,0,1296,37104
1.12247e+06,0,0,0,1272,37128
1.12247e+06,0,0,0,1296,37104
1.12247e+06,0,0,0,1392,37008
1.12247e+06,0,0,0,1416,36984
1.12248e+06,0,0,0,1464,36936
1.12248e+06,0,0,0,1224,37176
1.12248e+06,0,0,0,1248,37152
1.12249e+06,0,0,0,1488,36912
1.1225e+06,0,0,0,1440,36960
1.12251e+06,0,0,0,1392,37008
1.12251e+06,0,0,0,1152,37248
1.12251e+06,0,0,0,1200,37200
1.12252e+06,0,0,0,1440,36960
1.12252e+06,0,0,0,1584,36816
1.12254e+06,0,0,0,1344,37056
1.12254e+06,0,0,0,1320,37080
1.12255e+06,0,0,0,1200,37200
1.12255e+06,0,0,0,1320,37080
1.12255e+06,0,0,0,1560,36840
1.12255e+06,0,0,0,1584,36816
1.12255e+06,0,0,0,1824,36576
1.1226e+06,0,0,0,1800,36600
1.1226e+06,0,0,0,1776,36624
1.12261e+06,0,0,0,1800,36600
1.12261e+06,0,0,0,1824,36576
1.12266e+06,0,0,0,1800,36600
1.12268e+06,0,0,0,1824,36576
1.12268e+06,0,0,0,1872,36528
1.1227e+06,0,0,0,1848,36552
1.12271e+06,0,0,0,1872,36528
1.12273e+06,0,0,0,1824,36576
1.12274e+06,0,0,0,1872,36528
1.1228e+06,0,0,0,1824,36576
1.12281e+06,0,0,0,1872,36528
1.12286e+06,0,0,0,1824,36576
1.12287e+06,0,0,0,1776,36624
1.12287e+06,0,0,0,1680,36720
1.12287e+06,0,0,0,1416,36984
1.12287e+06,0,0,0,1272,37128
1.12287e+06,0,0,0,744,37656
1.12287e+06,0,0,0,792,37608
1.12292e+06,0,0,0,744,37656
1.12293e+06,0,0,0,792,37608
1.12298e+06,0,0,0,744,37656
1.12299e+06,0,0,0,792,37608
1.12305e+06,0,0,0,768,37632
1.12307e+06,0,0,0,744,37656
1.1231e+06,0,0,0,768,37632
1.12311e+06,0,0,0,792,37608
1.12317e+06,0,0,0,768,37632
1.1232e+06,0,0,0,792,37608
1.12345e+06,0,0,0,888,37512
1.12349e+06,0,0,0,936,37464
1.12351e+06,0,0,0,1080,37320
1.12351e+06,0,0,0,48,38352
1.12351e+06,0,0,0,576,37824
1.12352e+06,0,0,0,840,37560
1.12407e+06,0,0,0,2040,36360
1.12412e+06,0,0,0,3072,35328
1.12412e+06,0,0,0,1008,37392
1.12475e+06,0,0,0,3072,35328
1.12535e+06,0,0,0,2832,35568
1.12537e+06,0,0,0,3072,35328
1.12577e+06,0,0,0,0,38400
1.12617e+06,0,0,0,3072,35328
1.12703e+06,0,0,0,7200,31200
1.12703e+06,0,0,0,3096,35304
1.12768e+06,0,0,0,7200,31200
1.13245e+06,0,0,0,7176,31224
1.13246e+06,0,0,0,7152,31248
1.13246e+06,0,0,0,7128,31272
1.13249e+06,0,0,0,7152,31248
1.13255e+06,0,0,0,7176,31224
1.13272e+06,0,0,0,7152,31248
1.13272e+06,0,0,0,7128,31272
1.13272e+06,0,0,0,7104,31296
1.13272e+06,0,0,0,7080,31320
1.13272e+06,0,0,0,7056,31344
1.13273e+06,0,0,0,7032,31368
1.13273e+06,0,0,0,7008,31392
1.13273e+06,0,0,0,6984,31416
1.13273e+06,0,0,0,6960,31440
1.13273e+06,0,0,0,6936,31464
1.13273e+06,0,0,0,6912,31488
1.13273e+06,0,0,0,6888,31512
1.13273e+06,0,0,0,6864,31536
1.13273e+06,0,0,0,6840,31560
1.13273e+06,0,0,0,6816,31584
1.13273e+06,0,0,0,6792,31608
1.13273e+06,0,0,0,6768,31632
1.13274e+06,0,0,0,6744,31656
1.13274e+06,0,0,0,6720,31680
1.13274e+06,0,0,0,6696,31704
1.13274e+06,0,0,0,6672,31728
1.13274e+06,0,0,0,6648,31752
1.13274e+06,0,0,0,6624,31776
1.13274e+06,0,0,0,6600,31800
1.13274e+06,0,0,0,6576,31824
1.13274e+06,0,0,0,6552,31848
1.13274e+06,0,0,0,6528,31872
1.13276e+06,0,0,0,6552,31848
1.13276e+06,0,0,0,6576,31824
1.13276e+06,0,0,0,6600,31800
1.13276e+06,0,0,0,6624,31776
1.13276e+06,0,0,0,6648,31752
