time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
120514,0,0,0,11,229
120514,0,0,0,19,221
120514,0,0,0,11,229
120514,0,0,0,10,230
120514,0,0,0,9,231
120514,0,0,0,8,232
120514,0,0,0,7,233
120767,0,0,0,15,225
120767,0,0,0,7,233
120820,0,0,0,15,225
120820,0,0,0,7,233
120908,0,0,0,15,225
120908,0,0,0,23,217
120908,0,0,0,15,225
120908,0,0,0,7,233
120938,0,0,0,15,225
120938,0,0,0,7,233
121046,0,0,0,23,217
121046,0,0,0,15,225
121046,0,0,0,7,233
121369,0,0,0,15,225
121369,0,0,0,23,217
121369,0,0,0,15,225
121369,0,0,0,7,233
121420,0,0,0,15,225
121420,0,0,0,23,217
121420,0,0,0,7,233
121865,0,0,0,15,225
121865,0,0,0,23,217
121865,0,0,0,15,225
121865,0,0,0,7,233
122008,0,0,0,8,232
122008,0,0,0,0,240
122809,0,0,0,8,232
122809,0,0,0,16,224
122809,0,0,0,24,216
122809,0,0,0,16,224
122809,0,0,0,8,232
122809,0,0,0,0,240
122878,0,0,0,8,232
122878,0,0,0,7,233
123071,0,0,0,23,217
123071,0,0,0,15,225
123071,0,0,0,7,233
123250,0,0,0,15,225
123250,0,0,0,23,217
123250,0,0,0,31,209
123250,0,0,0,23,217
123250,0,0,0,7,233
123317,0,0,0,15,225
123317,0,0,0,23,217
123317,0,0,0,15,225
123317,0,0,0,7,233
123466,0,0,0,15,225
123466,0,0,0,23,217
123466,0,0,0,24,216
123466,0,0,0,16,224
123466,0,0,0,8,232
123466,0,0,0,0,240
123485,0,0,0,8,232
123485,0,0,0,9,231
123485,0,0,0,10,230
123485,0,0,0,11,229
123485,0,0,0,3,237
124115,0,0,0,11,229
124115,0,0,0,12,228
124115,0,0,0,13,227
124115,0,0,0,14,226
124115,0,0,0,15,225
124115,0,0,0,7,233
124115,0,0,0,6,234
124368,0,0,0,14,226
124368,0,0,0,6,234
124368,0,0,0,5,235
124368,0,0,0,4,236
124368,0,0,0,3,237
124421,0,0,0,11,229
124421,0,0,0,3,237
124421,0,0,0,2,238
124421,0,0,0,1,239
124421,0,0,0,0,240
124509,0,0,0,8,232
124509,0,0,0,16,224
124509,0,0,0,15,225
124509,0,0,0,7,233
124539,0,0,0,15,225
124539,0,0,0,7,233
124647,0,0,0,15,225
124647,0,0,0,23,217
124647,0,0,0,15,225
124647,0,0,0,7,233
124970,0,0,0,15,225
124970,0,0,0,7,233
125021,0,0,0,23,217
125021,0,0,0,15,225
125021,0,0,0,7,233
125466,0,0,0,15,225
125466,0,0,0,23,217
125466,0,0,0,7,233
125477,0,0,0,15,225
125477,0,0,0,7,233
125609,0,0,0,15,225
125609,0,0,0,7,233
126410,0,0,0,15,225
126410,0,0,0,23,217
126410,0,0,0,31,209
126410,0,0,0,23,217
126410,0,0,0,15,225
126410,0,0,0,7,233
126444,0,0,0,23,217
126444,0,0,0,15,225
126444,0,0,0,14,226
126444,0,0,0,6,234
126479,0,0,0,7,233
126672,0,0,0,15,225
126672,0,0,0,23,217
126672,0,0,0,15,225
126672,0,0,0,7,233
126851,0,0,0,15,225
126851,0,0,0,7,233
126918,0,0,0,15,225
126918,0,0,0,23,217
126918,0,0,0,15,225
126918,0,0,0,7,233
127067,0,0,0,15,225
127067,0,0,0,23,217
127067,0,0,0,31,209
127067,0,0,0,23,217
127067,0,0,0,15,225
127067,0,0,0,7,233
127086,0,0,0,15,225
127086,0,0,0,7,233
127086,0,0,0,6,234
127225,0,0,0,14,226
127225,0,0,0,6,234
127225,0,0,0,5,235
127225,0,0,0,4,236
127225,0,0,0,3,237
127553,0,0,0,11,229
127553,0,0,0,3,237
127553,0,0,0,2,238
127553,0,0,0,1,239
127553,0,0,0,0,240
127716,0,0,0,8,232
127716,0,0,0,9,231
127716,0,0,0,8,232
127716,0,0,0,0,240
127969,0,0,0,8,232
127969,0,0,0,9,231
127969,0,0,0,10,230
127969,0,0,0,11,229
127969,0,0,0,3,237
128022,0,0,0,11,229
128022,0,0,0,12,228
128022,0,0,0,13,227
128022,0,0,0,14,226
128022,0,0,0,6,234
128110,0,0,0,7,233
128110,0,0,0,15,225
128110,0,0,0,7,233
128571,0,0,0,15,225
128622,0,0,0,23,217
128622,0,0,0,31,209
128622,0,0,0,15,225
128622,0,0,0,7,233
129067,0,0,0,23,217
129067,0,0,0,15,225
129067,0,0,0,7,233
129078,0,0,0,15,225
129078,0,0,0,7,233
129210,0,0,0,15,225
129936,0,0,0,7,233
130011,0,0,0,15,225
130011,0,0,0,23,217
130011,0,0,0,31,209
130011,0,0,0,15,225
130011,0,0,0,7,233
130045,0,0,0,15,225
130045,0,0,0,16,224
130045,0,0,0,24,216
130045,0,0,0,16,224
130045,0,0,0,15,225
130045,0,0,0,7,233
130273,0,0,0,15,225
130273,0,0,0,23,217
130273,0,0,0,15,225
130273,0,0,0,7,233
130452,0,0,0,15,225
130452,0,0,0,7,233
130519,0,0,0,15,225
130519,0,0,0,23,217
130519,0,0,0,15,225
130519,0,0,0,7,233
130668,0,0,0,15,225
130668,0,0,0,23,217
130668,0,0,0,31,209
130668,0,0,0,23,217
130668,0,0,0,15,225
130668,0,0,0,7,233
130687,0,0,0,15,225
130687,0,0,0,16,224
130687,0,0,0,8,232
130687,0,0,0,7,233
130826,0,0,0,15,225
130826,0,0,0,16,224
130826,0,0,0,17,223
130826,0,0,0,18,222
130826,0,0,0,10,230
130826,0,0,0,9,231
130826,0,0,0,8,232
130826,0,0,0,7,233
131154,0,0,0,15,225
131154,0,0,0,16,224
131154,0,0,0,17,223
131154,0,0,0,18,222
131154,0,0,0,10,230
131154,0,0,0,9,231
131154,0,0,0,8,232
131154,0,0,0,7,233
131154,0,0,0,6,234
131311,0,0,0,14,226
131311,0,0,0,6,234
131317,0,0,0,7,233
131317,0,0,0,15,225
131317,0,0,0,7,233
131570,0,0,0,15,225
131570,0,0,0,7,233
131623,0,0,0,15,225
131711,0,0,0,23,217
131711,0,0,0,7,233
131712,0,0,0,15,225
131712,0,0,0,7,233
131815,0,0,0,15,225
131815,0,0,0,7,233
132021,0,0,0,15,225
132223,0,0,0,31,209
132223,0,0,0,15,225
132223,0,0,0,7,233
132311,0,0,0,15,225
132311,0,0,0,7,233
132311,0,0,0,6,234
132668,0,0,0,14,226
132668,0,0,0,6,234
132679,0,0,0,14,226
132679,0,0,0,6,234
132922,0,0,0,14,226
132922,0,0,0,6,234
133195,0,0,0,14,226
133195,0,0,0,6,234
133612,0,0,0,22,218
133612,0,0,0,30,210
133612,0,0,0,22,218
133612,0,0,0,14,226
133612,0,0,0,6,234
133646,0,0,0,14,226
133646,0,0,0,15,225
133646,0,0,0,23,217
133646,0,0,0,15,225
133646,0,0,0,14,226
133646,0,0,0,6,234
133646,0,0,0,5,235
133646,0,0,0,4,236
133646,0,0,0,3,237
133874,0,0,0,11,229
133874,0,0,0,19,221
133874,0,0,0,11,229
133874,0,0,0,10,230
133874,0,0,0,9,231
133874,0,0,0,8,232
133874,0,0,0,7,233
134120,0,0,0,15,225
134120,0,0,0,23,217
134120,0,0,0,15,225
134120,0,0,0,7,233
134269,0,0,0,15,225
134269,0,0,0,23,217
134269,0,0,0,15,225
134288,0,0,0,23,217
134288,0,0,0,24,216
134288,0,0,0,8,232
134427,0,0,0,16,224
134427,0,0,0,17,223
134427,0,0,0,18,222
134427,0,0,0,19,221
134427,0,0,0,3,237
134755,0,0,0,11,229
134755,0,0,0,12,228
134755,0,0,0,13,227
134755,0,0,0,14,226
134755,0,0,0,15,225
134755,0,0,0,7,233
134912,0,0,0,15,225
134912,0,0,0,7,233
134912,0,0,0,6,234
134918,0,0,0,14,226
134918,0,0,0,6,234
135171,0,0,0,14,226
135171,0,0,0,6,234
135312,0,0,0,22,218
135312,0,0,0,14,226
135312,0,0,0,6,234
135346,0,0,0,14,226
135346,0,0,0,6,234
135598,0,0,0,14,226
135598,0,0,0,6,234
135608,0,0,0,14,226
135608,0,0,0,6,234
135735,0,0,0,14,226
135735,0,0,0,6,234
135735,0,0,0,5,235
135735,0,0,0,4,236
135735,0,0,0,3,237
135735,0,0,0,2,238
135735,0,0,0,1,239
135735,0,0,0,0,240
135824,0,0,0,16,224
135824,0,0,0,24,216
135824,0,0,0,23,217
135824,0,0,0,22,218
135824,0,0,0,14,226
135912,0,0,0,22,218
135912,0,0,0,23,217
136269,0,0,0,31,209
136280,0,0,0,39,201
136372,0,0,0,47,193
136380,0,0,0,39,201
136523,0,0,0,47,193
136682,0,0,0,39,201
136796,0,0,0,47,193
137153,0,0,0,31,209
137213,0,0,0,39,201
137213,0,0,0,47,193
137213,0,0,0,55,185
137247,0,0,0,63,177
137247,0,0,0,64,176
137247,0,0,0,65,175
137247,0,0,0,66,174
137247,0,0,0,67,173
137475,0,0,0,68,172
137475,0,0,0,69,171
137475,0,0,0,70,170
137475,0,0,0,71,169
137628,0,0,0,55,185
137640,0,0,0,47,193
137694,0,0,0,39,201
137721,0,0,0,47,193
137721,0,0,0,55,185
137856,0,0,0,54,186
137870,0,0,0,62,178
137889,0,0,0,78,162
138028,0,0,0,94,146
138094,0,0,0,86,154
138266,0,0,0,78,162
138356,0,0,0,86,154
138489,0,0,0,94,146
138513,0,0,0,102,138
138513,0,0,0,103,137
138654,0,0,0,95,145
138717,0,0,0,87,153
138772,0,0,0,95,145
138899,0,0,0,87,153
138913,0,0,0,95,145
138913,0,0,0,103,137
138947,0,0,0,111,129
138952,0,0,0,103,137
139019,0,0,0,102,138
139036,0,0,0,101,139
139050,0,0,0,100,140
139066,0,0,0,99,141
139080,0,0,0,98,142
139094,0,0,0,97,143
139107,0,0,0,96,144
139121,0,0,0,95,145
139124,0,0,0,87,153
139209,0,0,0,95,145
139336,0,0,0,103,137
139336,0,0,0,104,136
139336,0,0,0,105,135
139336,0,0,0,106,134
139336,0,0,0,107,133
139336,0,0,0,108,132
139336,0,0,0,109,131
139425,0,0,0,110,130
139425,0,0,0,111,129
139425,0,0,0,119,121
139723,0,0,0,127,113
139923,0,0,0,135,105
139980,0,0,0,127,113
139981,0,0,0,135,105
140282,0,0,0,127,113
140283,0,0,0,135,105
140298,0,0,0,143,97
140753,0,0,0,127,113
140754,0,0,0,143,97
141228,0,0,0,127,113
141229,0,0,0,143,97
141294,0,0,0,135,105
141295,0,0,0,143,97
141456,0,0,0,142,98
141457,0,0,0,143,97
141521,0,0,0,151,89
142254,0,0,0,143,97
142255,0,0,0,151,89
142317,0,0,0,143,97
142318,0,0,0,151,89
142499,0,0,0,143,97
142500,0,0,0,151,89
142552,0,0,0,143,97
142553,0,0,0,151,89
142619,0,0,0,150,90
142620,0,0,0,151,89
142636,0,0,0,150,90
142637,0,0,0,151,89
142650,0,0,0,150,90
142651,0,0,0,151,89
142666,0,0,0,150,90
142667,0,0,0,151,89
142680,0,0,0,150,90
142681,0,0,0,151,89
142694,0,0,0,150,90
142695,0,0,0,151,89
142707,0,0,0,150,90
142708,0,0,0,151,89
142721,0,0,0,150,90
142722,0,0,0,151,89
142724,0,0,0,143,97
142725,0,0,0,151,89
142777,0,0,0,159,81
143882,0,0,0,151,89
143883,0,0,0,159,81
144353,0,0,0,143,97
144354,0,0,0,159,81
144828,0,0,0,143,97
144829,0,0,0,159,81
145056,0,0,0,158,82
145057,0,0,0,159,81
145854,0,0,0,151,89
145855,0,0,0,159,81
145917,0,0,0,151,89
145918,0,0,0,159,81
146099,0,0,0,151,89
146100,0,0,0,159,81
146152,0,0,0,151,89
146153,0,0,0,159,81
146219,0,0,0,158,82
146220,0,0,0,159,81
146236,0,0,0,158,82
146237,0,0,0,159,81
146250,0,0,0,158,82
146251,0,0,0,159,81
146266,0,0,0,158,82
146267,0,0,0,159,81
146280,0,0,0,158,82
146281,0,0,0,159,81
146294,0,0,0,158,82
146295,0,0,0,159,81
146307,0,0,0,158,82
146308,0,0,0,159,81
146321,0,0,0,158,82
146322,0,0,0,159,81
147482,0,0,0,151,89
147483,0,0,0,159,81
147953,0,0,0,143,97
147954,0,0,0,159,81
148258,0,0,0,167,73
148428,0,0,0,151,89
148429,0,0,0,167,73
148656,0,0,0,166,74
148657,0,0,0,167,73
149454,0,0,0,159,81
149455,0,0,0,167,73
149699,0,0,0,159,81
149700,0,0,0,167,73
149752,0,0,0,159,81
149753,0,0,0,167,73
149819,0,0,0,166,74
149820,0,0,0,167,73
149836,0,0,0,166,74
149837,0,0,0,167,73
149850,0,0,0,166,74
149851,0,0,0,167,73
149866,0,0,0,166,74
149867,0,0,0,167,73
149880,0,0,0,166,74
149881,0,0,0,167,73
149894,0,0,0,166,74
149895,0,0,0,167,73
149907,0,0,0,166,74
149908,0,0,0,167,73
149921,0,0,0,166,74
149922,0,0,0,167,73
151082,0,0,0,159,81
151083,0,0,0,167,73
151553,0,0,0,151,89
151554,0,0,0,167,73
152028,0,0,0,151,89
152029,0,0,0,167,73
152126,0,0,0,175,65
152256,0,0,0,174,66
152257,0,0,0,175,65
153054,0,0,0,167,73
153055,0,0,0,175,65
153299,0,0,0,167,73
153300,0,0,0,175,65
153352,0,0,0,167,73
153353,0,0,0,175,65
153419,0,0,0,174,66
153420,0,0,0,175,65
153436,0,0,0,174,66
153437,0,0,0,175,65
153450,0,0,0,174,66
153451,0,0,0,175,65
153466,0,0,0,174,66
153467,0,0,0,175,65
153480,0,0,0,174,66
153481,0,0,0,175,65
153494,0,0,0,174,66
153495,0,0,0,175,65
153507,0,0,0,174,66
153508,0,0,0,175,65
153521,0,0,0,174,66
153522,0,0,0,175,65
155153,0,0,0,159,81
155154,0,0,0,175,65
155628,0,0,0,159,81
155629,0,0,0,175,65
155856,0,0,0,174,66
155857,0,0,0,175,65
156654,0,0,0,167,73
156655,0,0,0,175,65
156899,0,0,0,167,73
156900,0,0,0,175,65
156952,0,0,0,167,73
156953,0,0,0,175,65
157019,0,0,0,174,66
157020,0,0,0,175,65
157036,0,0,0,174,66
157037,0,0,0,175,65
157050,0,0,0,174,66
157051,0,0,0,175,65
157066,0,0,0,174,66
157067,0,0,0,175,65
157080,0,0,0,174,66
157081,0,0,0,175,65
157094,0,0,0,174,66
157095,0,0,0,175,65
157107,0,0,0,174,66
157108,0,0,0,175,65
157121,0,0,0,174,66
157122,0,0,0,175,65
158753,0,0,0,159,81
158754,0,0,0,175,65
159228,0,0,0,159,81
159229,0,0,0,175,65
159456,0,0,0,174,66
159457,0,0,0,175,65
160254,0,0,0,167,73
160255,0,0,0,175,65
160499,0,0,0,167,73
160500,0,0,0,175,65
160552,0,0,0,167,73
160553,0,0,0,175,65
160619,0,0,0,174,66
160620,0,0,0,175,65
160636,0,0,0,174,66
160637,0,0,0,175,65
160650,0,0,0,174,66
160651,0,0,0,175,65
160666,0,0,0,174,66
160667,0,0,0,175,65
160680,0,0,0,174,66
160681,0,0,0,175,65
160694,0,0,0,174,66
160695,0,0,0,175,65
160707,0,0,0,174,66
160708,0,0,0,175,65
160721,0,0,0,174,66
160722,0,0,0,175,65
162353,0,0,0,159,81
162354,0,0,0,175,65
162828,0,0,0,159,81
162829,0,0,0,175,65
163056,0,0,0,174,66
163057,0,0,0,175,65
163854,0,0,0,167,73
163855,0,0,0,175,65
164099,0,0,0,167,73
164100,0,0,0,175,65
164152,0,0,0,167,73
164153,0,0,0,175,65
164219,0,0,0,174,66
164220,0,0,0,175,65
164236,0,0,0,174,66
164237,0,0,0,175,65
164250,0,0,0,174,66
164251,0,0,0,175,65
164266,0,0,0,174,66
164267,0,0,0,175,65
164280,0,0,0,174,66
164281,0,0,0,175,65
164294,0,0,0,174,66
164295,0,0,0,175,65
164307,0,0,0,174,66
164308,0,0,0,175,65
164321,0,0,0,174,66
164322,0,0,0,175,65
165953,0,0,0,159,81
165954,0,0,0,175,65
166059,0,0,0,176,64
166428,0,0,0,160,80
166429,0,0,0,176,64
167454,0,0,0,168,72
167455,0,0,0,176,64
167699,0,0,0,168,72
167700,0,0,0,176,64
167752,0,0,0,168,72
167753,0,0,0,176,64
167819,0,0,0,175,65
167820,0,0,0,176,64
167836,0,0,0,175,65
167837,0,0,0,176,64
167850,0,0,0,175,65
167851,0,0,0,176,64
167866,0,0,0,175,65
167867,0,0,0,176,64
167880,0,0,0,175,65
167881,0,0,0,176,64
167894,0,0,0,175,65
167895,0,0,0,176,64
167907,0,0,0,175,65
167908,0,0,0,176,64
167921,0,0,0,175,65
167922,0,0,0,176,64
168833,0,0,0,184,56
169553,0,0,0,168,72
169554,0,0,0,184,56
170028,0,0,0,168,72
170029,0,0,0,184,56
170406,0,0,0,172,68
170614,0,0,0,160,80
170938,0,0,0,176,64
171299,0,0,0,168,72
171300,0,0,0,176,64
171352,0,0,0,168,72
171353,0,0,0,176,64
171419,0,0,0,175,65
171420,0,0,0,176,64
171436,0,0,0,175,65
171437,0,0,0,176,64
171450,0,0,0,175,65
171451,0,0,0,176,64
171466,0,0,0,175,65
171467,0,0,0,176,64
171480,0,0,0,175,65
171481,0,0,0,176,64
171494,0,0,0,175,65
171495,0,0,0,176,64
171507,0,0,0,175,65
171508,0,0,0,176,64
171521,0,0,0,175,65
171522,0,0,0,176,64
173628,0,0,0,160,80
173629,0,0,0,176,64
174899,0,0,0,168,72
174900,0,0,0,176,64
174952,0,0,0,168,72
174953,0,0,0,176,64
175019,0,0,0,175,65
175020,0,0,0,176,64
175036,0,0,0,175,65
175037,0,0,0,176,64
175050,0,0,0,175,65
175051,0,0,0,176,64
175066,0,0,0,175,65
175067,0,0,0,176,64
175080,0,0,0,175,65
175081,0,0,0,176,64
175094,0,0,0,175,65
175095,0,0,0,176,64
175107,0,0,0,175,65
175108,0,0,0,176,64
175121,0,0,0,175,65
175122,0,0,0,176,64
176833,0,0,0,184,56
177228,0,0,0,168,72
177229,0,0,0,184,56
178499,0,0,0,176,64
178500,0,0,0,184,56
178619,0,0,0,183,57
178620,0,0,0,184,56
178636,0,0,0,183,57
178637,0,0,0,184,56
178650,0,0,0,183,57
178651,0,0,0,184,56
178666,0,0,0,183,57
178667,0,0,0,184,56
178680,0,0,0,183,57
178681,0,0,0,184,56
178694,0,0,0,183,57
178695,0,0,0,184,56
178707,0,0,0,183,57
178708,0,0,0,184,56
178721,0,0,0,183,57
178722,0,0,0,184,56
180828,0,0,0,168,72
180829,0,0,0,184,56
182099,0,0,0,176,64
182100,0,0,0,184,56
182219,0,0,0,183,57
182220,0,0,0,184,56
182236,0,0,0,183,57
182237,0,0,0,184,56
182250,0,0,0,183,57
182251,0,0,0,184,56
182266,0,0,0,183,57
182267,0,0,0,184,56
182280,0,0,0,183,57
182281,0,0,0,184,56
182294,0,0,0,183,57
182295,0,0,0,184,56
182307,0,0,0,183,57
182308,0,0,0,184,56
182321,0,0,0,183,57
182322,0,0,0,184,56
184428,0,0,0,168,72
184429,0,0,0,184,56
185699,0,0,0,176,64
185700,0,0,0,184,56
185819,0,0,0,183,57
185820,0,0,0,184,56
185836,0,0,0,183,57
185837,0,0,0,184,56
185850,0,0,0,183,57
185851,0,0,0,184,56
185866,0,0,0,183,57
185867,0,0,0,184,56
185880,0,0,0,183,57
185881,0,0,0,184,56
185894,0,0,0,183,57
185895,0,0,0,184,56
185907,0,0,0,183,57
185908,0,0,0,184,56
185921,0,0,0,183,57
185922,0,0,0,184,56
188028,0,0,0,168,72
188029,0,0,0,184,56
189299,0,0,0,176,64
189300,0,0,0,184,56
189419,0,0,0,183,57
189420,0,0,0,184,56
189436,0,0,0,183,57
189437,0,0,0,184,56
189450,0,0,0,183,57
189451,0,0,0,184,56
189466,0,0,0,183,57
189467,0,0,0,184,56
189480,0,0,0,183,57
189481,0,0,0,184,56
189494,0,0,0,183,57
189495,0,0,0,184,56
189507,0,0,0,183,57
189508,0,0,0,184,56
189521,0,0,0,183,57
189522,0,0,0,184,56
191628,0,0,0,168,72
191629,0,0,0,184,56
192899,0,0,0,176,64
192900,0,0,0,184,56
193019,0,0,0,183,57
193020,0,0,0,184,56
193036,0,0,0,183,57
193037,0,0,0,184,56
193050,0,0,0,183,57
193051,0,0,0,184,56
193066,0,0,0,183,57
193067,0,0,0,184,56
193080,0,0,0,183,57
193081,0,0,0,184,56
193094,0,0,0,183,57
193095,0,0,0,184,56
193107,0,0,0,183,57
193108,0,0,0,184,56
193121,0,0,0,183,57
193122,0,0,0,184,56
195228,0,0,0,168,72
195229,0,0,0,184,56
196499,0,0,0,176,64
196500,0,0,0,184,56
196619,0,0,0,183,57
196620,0,0,0,184,56
196636,0,0,0,183,57
196637,0,0,0,184,56
196650,0,0,0,183,57
196651,0,0,0,184,56
196666,0,0,0,183,57
196667,0,0,0,184,56
196680,0,0,0,183,57
196681,0,0,0,184,56
196694,0,0,0,183,57
196695,0,0,0,184,56
196707,0,0,0,183,57
196708,0,0,0,184,56
196721,0,0,0,183,57
196722,0,0,0,184,56
198828,0,0,0,168,72
198829,0,0,0,184,56
200099,0,0,0,176,64
200100,0,0,0,184,56
200219,0,0,0,183,57
200220,0,0,0,184,56
200236,0,0,0,183,57
200237,0,0,0,184,56
200250,0,0,0,183,57
200251,0,0,0,184,56
200266,0,0,0,183,57
200267,0,0,0,184,56
200280,0,0,0,183,57
200281,0,0,0,184,56
200294,0,0,0,183,57
200295,0,0,0,184,56
200307,0,0,0,183,57
200308,0,0,0,184,56
200321,0,0,0,183,57
200322,0,0,0,184,56
202428,0,0,0,168,72
202429,0,0,0,184,56
203699,0,0,0,176,64
203700,0,0,0,184,56
203819,0,0,0,183,57
203820,0,0,0,184,56
203836,0,0,0,183,57
203837,0,0,0,184,56
203850,0,0,0,183,57
203851,0,0,0,184,56
203866,0,0,0,183,57
203867,0,0,0,184,56
203880,0,0,0,183,57
203881,0,0,0,184,56
203894,0,0,0,183,57
203895,0,0,0,184,56
203907,0,0,0,183,57
203908,0,0,0,184,56
203921,0,0,0,183,57
203922,0,0,0,184,56
206028,0,0,0,168,72
206029,0,0,0,184,56
207299,0,0,0,176,64
207300,0,0,0,184,56
207419,0,0,0,183,57
207420,0,0,0,184,56
207436,0,0,0,183,57
207437,0,0,0,184,56
207450,0,0,0,183,57
207451,0,0,0,184,56
207466,0,0,0,183,57
207467,0,0,0,184,56
207480,0,0,0,183,57
207481,0,0,0,184,56
207494,0,0,0,183,57
207495,0,0,0,184,56
207507,0,0,0,183,57
207508,0,0,0,184,56
207521,0,0,0,183,57
207522,0,0,0,184,56
209628,0,0,0,168,72
209629,0,0,0,184,56
210899,0,0,0,176,64
210900,0,0,0,184,56
211019,0,0,0,183,57
211020,0,0,0,184,56
211036,0,0,0,183,57
211037,0,0,0,184,56
211050,0,0,0,183,57
211051,0,0,0,184,56
211066,0,0,0,183,57
211067,0,0,0,184,56
211080,0,0,0,183,57
211081,0,0,0,184,56
211094,0,0,0,183,57
211095,0,0,0,184,56
211107,0,0,0,183,57
211108,0,0,0,184,56
211121,0,0,0,183,57
211122,0,0,0,184,56
213194,0,0,0,196,44
213228,0,0,0,180,60
213229,0,0,0,196,44
214499,0,0,0,188,52
214500,0,0,0,196,44
214619,0,0,0,195,45
214620,0,0,0,196,44
214636,0,0,0,195,45
214637,0,0,0,196,44
214650,0,0,0,195,45
214651,0,0,0,196,44
214666,0,0,0,195,45
214667,0,0,0,196,44
214680,0,0,0,195,45
214681,0,0,0,196,44
214694,0,0,0,195,45
214695,0,0,0,196,44
214707,0,0,0,195,45
214708,0,0,0,196,44
214721,0,0,0,195,45
214722,0,0,0,196,44
216828,0,0,0,180,60
216829,0,0,0,196,44
218099,0,0,0,188,52
218100,0,0,0,196,44
218219,0,0,0,195,45
218220,0,0,0,196,44
218236,0,0,0,195,45
218237,0,0,0,196,44
218250,0,0,0,195,45
218251,0,0,0,207,33
218251,0,0,0,208,32
218266,0,0,0,207,33
218267,0,0,0,208,32
218280,0,0,0,207,33
218281,0,0,0,208,32
218294,0,0,0,207,33
218295,0,0,0,208,32
218307,0,0,0,207,33
218308,0,0,0,208,32
218321,0,0,0,207,33
218322,0,0,0,208,32
220428,0,0,0,192,48
220429,0,0,0,208,32
221699,0,0,0,200,40
221700,0,0,0,208,32
221819,0,0,0,207,33
221820,0,0,0,208,32
221836,0,0,0,207,33
221837,0,0,0,208,32
221850,0,0,0,207,33
221851,0,0,0,208,32
221866,0,0,0,207,33
221867,0,0,0,208,32
221880,0,0,0,207,33
221881,0,0,0,208,32
221894,0,0,0,207,33
221895,0,0,0,208,32
221907,0,0,0,207,33
221908,0,0,0,208,32
221921,0,0,0,207,33
221922,0,0,0,208,32
224028,0,0,0,192,48
224029,0,0,0,208,32
225299,0,0,0,200,40
225300,0,0,0,208,32
225419,0,0,0,207,33
225420,0,0,0,208,32
225436,0,0,0,207,33
225437,0,0,0,208,32
225450,0,0,0,207,33
225451,0,0,0,208,32
225466,0,0,0,207,33
225467,0,0,0,208,32
225480,0,0,0,207,33
225481,0,0,0,208,32
225494,0,0,0,207,33
225495,0,0,0,208,32
225507,0,0,0,207,33
225508,0,0,0,208,32
225521,0,0,0,207,33
225522,0,0,0,208,32
227628,0,0,0,192,48
227629,0,0,0,208,32
228899,0,0,0,200,40
228900,0,0,0,208,32
229019,0,0,0,207,33
229020,0,0,0,208,32
229036,0,0,0,207,33
229037,0,0,0,208,32
229050,0,0,0,207,33
229051,0,0,0,208,32
229066,0,0,0,207,33
229067,0,0,0,208,32
229080,0,0,0,207,33
229081,0,0,0,208,32
229094,0,0,0,207,33
229095,0,0,0,208,32
229107,0,0,0,207,33
229108,0,0,0,208,32
229121,0,0,0,207,33
229122,0,0,0,208,32
231228,0,0,0,192,48
231229,0,0,0,208,32
232499,0,0,0,200,40
232500,0,0,0,208,32
232619,0,0,0,207,33
232620,0,0,0,208,32
232636,0,0,0,207,33
232637,0,0,0,208,32
232650,0,0,0,207,33
232651,0,0,0,208,32
232666,0,0,0,207,33
232667,0,0,0,208,32
232680,0,0,0,207,33
232681,0,0,0,208,32
232694,0,0,0,207,33
232695,0,0,0,208,32
232707,0,0,0,207,33
232708,0,0,0,208,32
232721,0,0,0,207,33
232722,0,0,0,208,32
234828,0,0,0,192,48
234829,0,0,0,208,32
236099,0,0,0,200,40
236100,0,0,0,208,32
236219,0,0,0,207,33
236220,0,0,0,208,32
236236,0,0,0,207,33
236237,0,0,0,208,32
236250,0,0,0,207,33
236251,0,0,0,208,32
236266,0,0,0,207,33
236267,0,0,0,208,32
236280,0,0,0,207,33
236281,0,0,0,208,32
236294,0,0,0,207,33
236295,0,0,0,208,32
236307,0,0,0,207,33
236308,0,0,0,208,32
236321,0,0,0,207,33
236322,0,0,0,208,32
238428,0,0,0,192,48
238429,0,0,0,208,32
239699,0,0,0,200,40
239700,0,0,0,208,32
239819,0,0,0,207,33
239820,0,0,0,208,32
239836,0,0,0,207,33
239837,0,0,0,208,32
239850,0,0,0,207,33
239851,0,0,0,208,32
239866,0,0,0,207,33
239867,0,0,0,208,32
239880,0,0,0,207,33
239881,0,0,0,208,32
239894,0,0,0,207,33
239895,0,0,0,208,32
239907,0,0,0,207,33
239908,0,0,0,208,32
239921,0,0,0,207,33
239922,0,0,0,208,32
242028,0,0,0,192,48
242029,0,0,0,208,32
243299,0,0,0,200,40
243300,0,0,0,208,32
243419,0,0,0,207,33
243420,0,0,0,208,32
243436,0,0,0,207,33
243437,0,0,0,208,32
243450,0,0,0,207,33
243451,0,0,0,208,32
243466,0,0,0,207,33
243467,0,0,0,208,32
243480,0,0,0,207,33
243481,0,0,0,208,32
243494,0,0,0,207,33
243495,0,0,0,208,32
243507,0,0,0,207,33
243508,0,0,0,208,32
243521,0,0,0,207,33
243522,0,0,0,208,32
245628,0,0,0,192,48
245629,0,0,0,208,32
246899,0,0,0,200,40
246900,0,0,0,208,32
247019,0,0,0,207,33
247020,0,0,0,208,32
247036,0,0,0,207,33
247037,0,0,0,208,32
