job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
job_286,w0,2349,22957.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,27454.019400,2349.000000,29803.019400,4497.019400,6846.019400,2.914440,15360-16895,-1.000000,""
job_274,w0,3406,22801.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,26537.017200,3406.000000,29943.017200,3736.017200,7142.017200,2.096893,17688-18431 21504-21887 32880-33287,-1.000000,""
job_269,w0,4014,22736.000000,1536,8026.000000,1,COMPLETED_SUCCESSFULLY,26263.019400,4014.000000,30277.019400,3527.019400,7541.019400,1.878679,13080-14615,-1.000000,""
job_293,w0,2231,23049.000000,96,7200.000000,1,COMPLETED_SUCCESSFULLY,28446.021800,2231.000000,30677.021800,5397.021800,7628.021800,3.419104,31656-31727 38328-38351,-1.000000,""
job_292,w0,2244,23036.000000,192,7200.000000,1,COMPLETED_SUCCESSFULLY,28446.021200,2244.000000,30690.021200,5410.021200,7654.021200,3.410883,29520-29615 31560-31655,-1.000000,""
job_291,w0,2253,23023.000000,384,7200.000000,1,COMPLETED_SUCCESSFULLY,28446.020600,2253.000000,30699.020600,5423.020600,7676.020600,3.407022,24336-24575 29184-29255 29448-29519,-1.000000,""
job_294,w0,2262,23062.000000,48,7200.000000,1,COMPLETED_SUCCESSFULLY,28446.022400,2262.000000,30708.022400,5384.022400,7646.022400,3.380204,38352-38399,-1.000000,""
job_290,w0,2276,23010.000000,768,7200.000000,1,COMPLETED_SUCCESSFULLY,28446.020000,2276.000000,30722.020000,5436.020000,7712.020000,3.388409,23496-24167 24216-24239 24264-24335,-1.000000,""
job_295,w0,2237,23075.000000,24,7200.000000,1,COMPLETED_SUCCESSFULLY,28486.019400,2237.000000,30723.019400,5411.019400,7648.019400,3.418873,4608-4631,-1.000000,""
job_288,w0,2871,22983.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,27889.017200,2871.000000,30760.017200,4906.017200,7777.017200,2.708818,18432-19967,-1.000000,""
job_296,w0,2340,25492.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,28666.019400,2340.000000,31006.019400,3174.019400,5514.019400,2.356419,4632-6143 14616-14639,-1.000000,""
job_298,w0,2350,25518.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,28839.019400,2350.000000,31189.019400,3321.019400,5671.019400,2.413200,12264-12287 21480-21503 29616-30599 30696-31199,-1.000000,""
job_297,w0,2491,25505.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,28828.019400,2491.000000,31319.019400,3323.019400,5814.019400,2.334010,14640-15359 16896-17687 29160-29183,-1.000000,""
job_287,w0,3713,22970.000000,1536,7424.000000,1,COMPLETED_SUCCESSFULLY,27656.019400,3713.000000,31369.019400,4686.019400,8399.019400,2.262057,6144-7679,-1.000000,""
job_299,w0,2508,25531.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,28894.021600,2508.000000,31402.021600,3363.021600,5871.021600,2.340918,21888-23039 23112-23495,-1.000000,""
job_300,w0,2355,25544.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29071.021600,2355.000000,31426.021600,3527.021600,5882.021600,2.497674,0-1535,-1.000000,""
job_302,w0,2372,25570.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29148.024000,2372.000000,31520.024000,3578.024000,5950.024000,2.508442,24168-24215 31200-31559 31728-32855,-1.000000,""
job_304,w0,2315,25596.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29218.021600,2315.000000,31533.021600,3622.021600,5937.021600,2.564588,3072-4607,-1.000000,""
job_305,w0,2375,25609.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29294.021800,2375.000000,31669.021800,3685.021800,6060.021800,2.551588,30600-30695 32856-32879 33288-34655 36912-36959,-1.000000,""
job_306,w0,2317,25622.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29359.020600,2317.000000,31676.020600,3737.020600,6054.020600,2.612870,29256-29447 36960-38303,-1.000000,""
job_307,w0,2351,25636.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29361.019400,2351.000000,31712.019400,3725.019400,6076.019400,2.584440,10752-11519 36144-36911,-1.000000,""
job_309,w0,2332,25662.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29407.019400,2332.000000,31739.019400,3745.019400,6077.019400,2.605926,24240-24263 27648-29159,-1.000000,""
job_308,w0,2366,25649.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29388.019400,2366.000000,31754.019400,3739.019400,6105.019400,2.580313,26112-27647,-1.000000,""
job_311,w0,2362,25688.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29562.023200,2362.000000,31924.023200,3874.023200,6236.023200,2.640145,19968-21407 21456-21479 23040-23111,-1.000000,""
job_312,w0,2322,25701.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29608.019400,2322.000000,31930.019400,3907.019400,6229.019400,2.682610,7680-9215,-1.000000,""
job_315,w0,2323,25740.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29943.019400,2323.000000,32266.019400,4203.019400,6526.019400,2.809307,17688-18431 21504-21887 32880-33287,-1.000000,""
job_310,w0,2939,25675.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29504.021800,2939.000000,32443.021800,3829.021800,6768.021800,2.302832,21408-21455 34656-36143,-1.000000,""
job_289,w0,4136,22996.000000,1536,8270.000000,1,COMPLETED_SUCCESSFULLY,28446.019400,4136.000000,32582.019400,5450.019400,9586.019400,2.317703,9216-10751,-1.000000,""
job_301,w0,3466,25557.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29140.021600,3466.000000,32606.021600,3583.021600,7049.021600,2.033763,24576-26111,-1.000000,""
job_303,w0,3616,25583.000000,1536,7230.000000,1,COMPLETED_SUCCESSFULLY,29175.019400,3616.000000,32791.019400,3592.019400,7208.019400,1.993368,11520-12263 12288-13079,-1.000000,""
job_316,w0,2546,25753.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,30277.021600,2546.000000,32823.021600,4524.021600,7070.021600,2.776913,13080-14615,-1.000000,""
job_317,w0,2344,25766.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,30723.021600,2344.000000,33067.021600,4957.021600,7301.021600,3.114770,4608-4631 23496-24167 24216-24239 24264-24575 29184-29255 29448-29615 31560-31727 38304-38399,-1.000000,""
job_313,w0,3409,25714.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,29664.021600,3409.000000,33073.021600,3950.021600,7359.021600,2.158704,1536-3071,-1.000000,""
job_318,w0,2383,25779.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,30760.019400,2383.000000,33143.019400,4981.019400,7364.019400,3.090231,18432-19967,-1.000000,""
job_324,w0,2222,25857.000000,24,7200.000000,1,COMPLETED_SUCCESSFULLY,31006.024600,2222.000000,33228.024600,5149.024600,7371.024600,3.317293,6120-6143,-1.000000,""
job_323,w0,2227,25845.000000,48,7200.000000,1,COMPLETED_SUCCESSFULLY,31006.024000,2227.000000,33233.024000,5161.024000,7388.024000,3.317478,6072-6119,-1.000000,""
job_320,w0,2249,25806.000000,384,7200.000000,1,COMPLETED_SUCCESSFULLY,31006.022200,2249.000000,33255.022200,5200.022200,7449.022200,3.312149,5400-5783,-1.000000,""
job_321,w0,2254,25819.000000,192,7200.000000,1,COMPLETED_SUCCESSFULLY,31006.022800,2254.000000,33260.022800,5187.022800,7441.022800,3.301252,5784-5975,-1.000000,""
job_322,w0,2273,25832.000000,96,7200.000000,1,COMPLETED_SUCCESSFULLY,31006.023400,2273.000000,33279.023400,5174.023400,7447.023400,3.276297,5976-6071,-1.000000,""
job_325,w0,2370,28276.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31189.021600,2370.000000,33559.021600,2913.021600,5283.021600,2.229123,12264-12287 14616-14639 21480-21503 29616-30599 30696-31175,-1.000000,""
job_326,w0,2334,28289.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31319.021600,2334.000000,33653.021600,3030.021600,5364.021600,2.298210,14640-15359 16896-17687 29160-29183,-1.000000,""
job_327,w0,2338,28301.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31369.021600,2338.000000,33707.021600,3068.021600,5406.021600,2.312242,6144-7679,-1.000000,""
job_314,w0,3978,25727.000000,1536,7954.000000,1,COMPLETED_SUCCESSFULLY,29803.021600,3978.000000,33781.021600,4076.021600,8054.021600,2.024641,15360-16895,-1.000000,""
job_331,w0,2309,28355.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31533.023800,2309.000000,33842.023800,3178.023800,5487.023800,2.376364,3072-4607,-1.000000,""
job_330,w0,2358,28341.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31520.026200,2358.000000,33878.026200,3179.026200,5537.026200,2.348188,24168-24215 31176-31559 31728-32831,-1.000000,""
job_332,w0,2350,28368.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31669.024000,2350.000000,34019.024000,3301.024000,5651.024000,2.404691,30600-30695 32832-32879 33288-34655 36912-36935,-1.000000,""
job_333,w0,2362,28381.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31676.022800,2362.000000,34038.022800,3295.022800,5657.022800,2.395014,29256-29447 36936-38279,-1.000000,""
job_336,w0,2319,28420.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31754.021600,2319.000000,34073.021600,3334.021600,5653.021600,2.437698,26112-27647,-1.000000,""
job_334,w0,2484,28394.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31712.021600,2484.000000,34196.021600,3318.021600,5802.021600,2.335757,10752-11519 36144-36911,-1.000000,""
job_328,w0,2869,28315.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31402.023800,2869.000000,34271.023800,3087.023800,5956.023800,2.075993,21888-23039 23112-23495,-1.000000,""
job_337,w0,2495,28433.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31924.025400,2495.000000,34419.025400,3491.025400,5986.025400,2.399209,19968-21407 21456-21479 23040-23111,-1.000000,""
job_339,w0,2323,28459.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,32266.021600,2323.000000,34589.021600,3807.021600,6130.021600,2.638838,17688-18431 21504-21887 32880-33287,-1.000000,""
job_329,w0,3176,28328.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31426.023800,3176.000000,34602.023800,3098.023800,6274.023800,1.975448,0-1535,-1.000000,""
job_319,w0,3764,25792.000000,768,7526.000000,1,COMPLETED_SUCCESSFULLY,31006.021600,3764.000000,34770.021600,5214.021600,8978.021600,2.385234,4632-5399,-1.000000,""
job_342,w0,2363,28499.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,32606.023800,2363.000000,34969.023800,4107.023800,6470.023800,2.738055,24576-26111,-1.000000,""
job_343,w0,2371,28511.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,32791.021600,2371.000000,35162.021600,4280.021600,6651.021600,2.805155,11520-12263 12288-13079,-1.000000,""
job_344,w0,2382,28525.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,32823.023800,2382.000000,35205.023800,4298.023800,6680.023800,2.804376,13080-14615,-1.000000,""
job_345,w0,2344,28539.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33067.023800,2344.000000,35411.023800,4528.023800,6872.023800,2.931751,4608-4631 23496-24167 24216-24239 24264-24575 29184-29255 29448-29615 31560-31727 38280-38375,-1.000000,""
job_346,w0,2357,28551.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33073.023800,2357.000000,35430.023800,4522.023800,6879.023800,2.918551,1536-3071,-1.000000,""
job_335,w0,3749,28407.000000,1536,7496.000000,1,COMPLETED_SUCCESSFULLY,31739.021600,3749.000000,35488.021600,3332.021600,7081.021600,1.888776,24240-24263 27648-29159,-1.000000,""
job_338,w0,3572,28446.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,31930.021600,3572.000000,35502.021600,3484.021600,7056.021600,1.975370,7680-9215,-1.000000,""
job_347,w0,2374,28565.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33143.021600,2374.000000,35517.021600,4578.021600,6952.021600,2.928400,18432-19967,-1.000000,""
job_348,w0,2261,28579.000000,768,7200.000000,1,COMPLETED_SUCCESSFULLY,33279.025600,2261.000000,35540.025600,4700.025600,6961.025600,3.078738,5400-6143 38376-38399,-1.000000,""
job_352,w0,2220,28637.000000,48,7200.000000,1,COMPLETED_SUCCESSFULLY,33559.025600,2220.000000,35779.025600,4922.025600,7142.025600,3.217129,30216-30263,-1.000000,""
job_351,w0,2237,28624.000000,96,7200.000000,1,COMPLETED_SUCCESSFULLY,33559.025000,2237.000000,35796.025000,4935.025000,7172.025000,3.206091,30120-30215,-1.000000,""
job_350,w0,2242,28608.000000,192,7200.000000,1,COMPLETED_SUCCESSFULLY,33559.024400,2242.000000,35801.024400,4951.024400,7193.024400,3.208307,29928-30119,-1.000000,""
job_349,w0,2246,28593.000000,384,7200.000000,1,COMPLETED_SUCCESSFULLY,33559.023800,2246.000000,35805.023800,4966.023800,7212.023800,3.211052,12264-12287 14616-14639 21480-21503 29616-29927,-1.000000,""
job_353,w0,2255,28650.000000,24,7200.000000,1,COMPLETED_SUCCESSFULLY,33559.026200,2255.000000,35814.026200,4909.026200,7164.026200,3.176952,30264-30287,-1.000000,""
job_354,w0,2311,31071.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33653.023800,2311.000000,35964.023800,2582.023800,4893.023800,2.117276,14640-15359 16896-17687 29160-29183,-1.000000,""
job_341,w0,3409,28485.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,32582.021600,3409.000000,35991.021600,4097.021600,7506.021600,2.201825,9216-10751,-1.000000,""
job_355,w0,2352,31087.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33707.023800,2352.000000,36059.023800,2620.023800,4972.023800,2.113956,6144-7679,-1.000000,""
job_356,w0,2372,31101.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33781.023800,2372.000000,36153.023800,2680.023800,5052.023800,2.129858,15360-16895,-1.000000,""
job_358,w0,2376,31129.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33878.028400,2376.000000,36254.028400,2749.028400,5125.028400,2.156998,24168-24215 30288-30599 30696-31559 31728-32039,-1.000000,""
job_362,w0,2366,31184.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34196.023800,2366.000000,36562.023800,3012.023800,5378.023800,2.273045,10752-11519 36144-36911,-1.000000,""
job_340,w0,4122,28472.000000,1536,8242.000000,1,COMPLETED_SUCCESSFULLY,32443.024000,4122.000000,36565.024000,3971.024000,8093.024000,1.963373,21408-21455 34656-36143,-1.000000,""
job_357,w0,2761,31115.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,33842.026000,2761.000000,36603.026000,2727.026000,5488.026000,1.987695,3072-4607,-1.000000,""
job_363,w0,2476,31197.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34271.026000,2476.000000,36747.026000,3074.026000,5550.026000,2.241529,21888-23039 23112-23495,-1.000000,""
job_364,w0,2409,31210.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34419.027600,2409.000000,36828.027600,3209.027600,5618.027600,2.332099,19968-21407 21456-21479 23040-23111,-1.000000,""
job_365,w0,2327,31224.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34589.023800,2327.000000,36916.023800,3365.023800,5692.023800,2.446078,17688-18431 21504-21887 32880-33287,-1.000000,""
job_361,w0,2869,31171.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34073.023800,2869.000000,36942.023800,2902.023800,5771.023800,2.011511,26112-27647,-1.000000,""
job_360,w0,3058,31157.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34038.025000,3058.000000,37096.025000,2881.025000,5939.025000,1.942127,29256-29447 33888-34655 36912-37487,-1.000000,""
job_367,w0,2349,31251.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34770.023800,2349.000000,37119.023800,3519.023800,5868.023800,2.498094,4632-5399 37488-38255,-1.000000,""
job_368,w0,2364,31265.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,34969.026000,2364.000000,37333.026000,3704.026000,6068.026000,2.566847,24576-26111,-1.000000,""
job_370,w0,2389,31291.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35205.026000,2389.000000,37594.026000,3914.026000,6303.026000,2.638353,13080-14615,-1.000000,""
job_372,w0,2362,31317.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35430.026000,2362.000000,37792.026000,4113.026000,6475.026000,2.741332,1536-3071,-1.000000,""
job_373,w0,2369,31330.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35488.023800,2369.000000,37857.023800,4158.023800,6527.023800,2.755181,24240-24263 27648-29159,-1.000000,""
job_374,w0,2376,31343.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35502.023800,2376.000000,37878.023800,4159.023800,6535.023800,2.750431,7680-9215,-1.000000,""
job_375,w0,2465,31357.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35517.023800,2465.000000,37982.023800,4160.023800,6625.023800,2.687636,18432-19967,-1.000000,""
job_371,w0,2583,31304.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35411.026000,2583.000000,37994.026000,4107.026000,6690.026000,2.590022,4608-4631 23496-24167 24216-24239 24264-24575 29184-29255 29448-29615 31560-31727 38256-38351,-1.000000,""
job_359,w0,3981,31143.000000,1536,7960.000000,1,COMPLETED_SUCCESSFULLY,34019.026200,3981.000000,38000.026200,2876.026200,6857.026200,1.722438,30600-30695 32040-32879 33288-33887,-1.000000,""
job_376,w0,2314,31370.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35814.028400,2314.000000,38128.028400,4444.028400,6758.028400,2.920496,5400-6143 12264-12287 14616-14639 21480-21503 29616-30287 38352-38399,-1.000000,""
job_382,w0,2223,31449.000000,24,7200.000000,1,COMPLETED_SUCCESSFULLY,35964.029000,2223.000000,38187.029000,4515.029000,6738.029000,3.031052,17664-17687,-1.000000,""
job_381,w0,2235,31436.000000,48,7200.000000,1,COMPLETED_SUCCESSFULLY,35964.028400,2235.000000,38199.028400,4528.028400,6763.028400,3.025963,17616-17663,-1.000000,""
job_380,w0,2241,31423.000000,96,7200.000000,1,COMPLETED_SUCCESSFULLY,35964.027800,2241.000000,38205.027800,4541.027800,6782.027800,3.026340,17520-17615,-1.000000,""
job_379,w0,2265,31410.000000,192,7200.000000,1,COMPLETED_SUCCESSFULLY,35964.027200,2265.000000,38229.027200,4554.027200,6819.027200,3.010608,17328-17519,-1.000000,""
job_378,w0,2268,31397.000000,384,7200.000000,1,COMPLETED_SUCCESSFULLY,35964.026600,2268.000000,38232.026600,4567.026600,6835.026600,3.013680,16944-17327,-1.000000,""
job_383,w0,2347,33868.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35991.023800,2347.000000,38338.023800,2123.023800,4470.023800,1.904569,9216-10751,-1.000000,""
job_366,w0,3766,31237.000000,1536,7530.000000,1,COMPLETED_SUCCESSFULLY,34602.026000,3766.000000,38368.026000,3365.026000,7131.026000,1.893528,0-1535,-1.000000,""
job_384,w0,2375,33881.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36059.026000,2375.000000,38434.026000,2178.026000,4553.026000,1.917064,6144-7679,-1.000000,""
job_385,w0,2332,33894.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36153.026000,2332.000000,38485.026000,2259.026000,4591.026000,1.968708,15360-16895,-1.000000,""
job_369,w0,3559,31278.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,35162.023800,3559.000000,38721.023800,3884.023800,7443.023800,2.091324,11520-12263 12288-13079,-1.000000,""
job_389,w0,2370,33948.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36603.028200,2370.000000,38973.028200,2655.028200,5025.028200,2.120265,3072-4607,-1.000000,""
job_387,w0,2417,33921.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36562.026000,2417.000000,38979.026000,2641.026000,5058.026000,2.092688,10752-11519 32016-32039 36144-36887,-1.000000,""
job_377,w0,3072,31384.000000,768,7200.000000,1,COMPLETED_SUCCESSFULLY,35964.026000,3072.000000,39036.026000,4580.026000,7652.026000,2.490894,14640-15359 16896-16943,-1.000000,""
job_390,w0,2300,33961.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36747.028200,2300.000000,39047.028200,2786.028200,5086.028200,2.211317,21888-23039 23112-23495,-1.000000,""
job_393,w0,2484,34000.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36942.026000,2484.000000,39426.026000,2942.026000,5426.026000,2.184390,26112-27647,-1.000000,""
job_394,w0,2378,34014.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37096.027200,2378.000000,39474.027200,3082.027200,5460.027200,2.296059,29256-29447 33888-34655 36888-37463,-1.000000,""
job_386,w0,3407,33908.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36254.030600,3407.000000,39661.030600,2346.030600,5753.030600,1.688591,24168-24215 29160-29183 30288-30599 30696-31559 31728-32015,-1.000000,""
job_391,w0,2878,33974.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36828.029800,2878.000000,39706.029800,2854.029800,5732.029800,1.991671,19968-21407 21456-21479 23040-23111,-1.000000,""
job_396,w0,2388,34041.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37333.028200,2388.000000,39721.028200,3292.028200,5680.028200,2.378571,24576-26111,-1.000000,""
job_397,w0,2354,34055.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37594.028200,2354.000000,39948.028200,3539.028200,5893.028200,2.503410,13080-14615,-1.000000,""
job_392,w0,3099,33987.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,36916.026000,3099.000000,40015.026000,2929.026000,6028.026000,1.945152,17688-18431 21504-21887 32880-33287,-1.000000,""
job_398,w0,2333,34068.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37792.028200,2333.000000,40125.028200,3724.028200,6057.028200,2.596240,1536-3071,-1.000000,""
job_399,w0,2346,34081.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37857.026000,2346.000000,40203.026000,3776.026000,6122.026000,2.609559,24240-24263 27648-29159,-1.000000,""
job_400,w0,2351,34094.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37878.026000,2351.000000,40229.026000,3784.026000,6135.026000,2.609539,7680-9215,-1.000000,""
job_401,w0,2317,34108.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37982.026000,2317.000000,40299.026000,3874.026000,6191.026000,2.672001,18432-19967,-1.000000,""
job_403,w0,2305,34134.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,38000.028400,2305.000000,40305.028400,3866.028400,6171.028400,2.677236,30600-30695 32040-32879 33288-33887,-1.000000,""
job_410,w0,2225,34226.000000,48,7200.000000,1,COMPLETED_SUCCESSFULLY,38368.030000,2225.000000,40593.030000,4142.030000,6367.030000,2.861587,672-719,-1.000000,""
job_409,w0,2229,34214.000000,96,7200.000000,1,COMPLETED_SUCCESSFULLY,38368.029400,2229.000000,40597.029400,4154.029400,6383.029400,2.863629,576-671,-1.000000,""
job_408,w0,2240,34201.000000,192,7200.000000,1,COMPLETED_SUCCESSFULLY,38368.028800,2240.000000,40608.028800,4167.028800,6407.028800,2.860281,384-575,-1.000000,""
job_411,w0,2253,34239.000000,24,7200.000000,1,COMPLETED_SUCCESSFULLY,38368.030600,2253.000000,40621.030600,4129.030600,6382.030600,2.832681,720-743,-1.000000,""
job_407,w0,2254,34187.000000,384,7200.000000,1,COMPLETED_SUCCESSFULLY,38368.028200,2254.000000,40622.028200,4181.028200,6435.028200,2.854937,0-383,-1.000000,""
job_402,w0,2654,34121.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,37994.028200,2654.000000,40648.028200,3873.028200,6527.028200,2.459317,4608-4631 23496-24167 24216-24239 24264-24575 29184-29255 29448-29615 31560-31727 38232-38327,-1.000000,""
job_405,w0,2355,34160.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,38338.026000,2355.000000,40693.026000,4178.026000,6533.026000,2.774109,9216-10751,-1.000000,""
job_388,w0,4128,33934.000000,1536,8254.000000,1,COMPLETED_SUCCESSFULLY,36565.026200,4128.000000,40693.026200,2631.026200,6759.026200,1.637361,21408-21455 34656-36143,-1.000000,""
job_412,w0,2357,36658.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,38434.028200,2357.000000,40791.028200,1776.028200,4133.028200,1.753512,744-1535 6144-6887,-1.000000,""
job_413,w0,2417,36671.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,38485.028200,2417.000000,40902.028200,1814.028200,4231.028200,1.750529,6888-7679 15360-16103,-1.000000,""
job_404,w0,2840,34147.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,38128.030600,2840.000000,40968.030600,3981.030600,6821.030600,2.401771,5400-6143 12264-12287 14616-14639 21480-21503 29616-30287 38328-38375,-1.000000,""
job_414,w0,2337,36685.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,38721.026000,2337.000000,41058.026000,2036.026000,4373.026000,1.871214,11520-12263 12288-13079,-1.000000,""
job_395,w0,3994,34028.000000,1536,7986.000000,1,COMPLETED_SUCCESSFULLY,37119.026000,3994.000000,41113.026000,3091.026000,7085.026000,1.773917,4632-5399 37464-38231,-1.000000,""
job_406,w0,2901,34174.000000,768,7200.000000,1,COMPLETED_SUCCESSFULLY,38338.026600,2901.000000,41239.026600,4164.026600,7065.026600,2.435376,16944-17687 38376-38399,-1.000000,""
job_418,w0,2317,36738.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39047.030400,2317.000000,41364.030400,2309.030400,4626.030400,1.996560,21888-23039 23112-23495,-1.000000,""
job_417,w0,2391,36725.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39036.028200,2391.000000,41427.028200,2311.028200,4702.028200,1.966553,14640-15359 16872-16943 32016-32039 36144-36863,-1.000000,""
job_422,w0,2325,36790.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39706.032000,2325.000000,42031.032000,2916.032000,5241.032000,2.254207,19968-21407 21456-21479 23040-23111,-1.000000,""
job_423,w0,2357,36803.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39721.030400,2357.000000,42078.030400,2918.030400,5275.030400,2.238027,24576-26111,-1.000000,""
job_421,w0,2449,36777.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39661.032800,2449.000000,42110.032800,2884.032800,5333.032800,2.177637,24168-24215 29160-29183 30288-30599 30696-31559 31728-32015,-1.000000,""
job_424,w0,2347,36816.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39948.030400,2347.000000,42295.030400,3132.030400,5479.030400,2.334482,13080-14615,-1.000000,""
job_419,w0,2897,36751.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,39426.028200,2897.000000,42323.028200,2675.028200,5572.028200,1.923379,26112-27647,-1.000000,""
job_425,w0,2365,36829.000000,1536,7200.000000,1,COMPLETED_SUCCESSFULLY,40015.028200,2365.000000,42380.028200,3186.028200,5551.028200,2.347158,17688-18431 21504-21887 32880-33287,-1.000000,""
